467
-4604 2502
8616 -9910
-6832 -7501
-8873 8299
1539 -2833
-1516 -2555
7161 -1996
-2936 7727
-1610 -6340
3240 -4588
-5594 180
-8450 -449
-1952 2478
4300 8020
-5360 2839
4142 -4665
2325 -7191
9695 5543
-5944 1057
7263 2234
9535 -4909
-1293 -9521
4465 3868
-1907 -5584
-8421 7673
-4082 -8969
6786 -7882
-9687 8578
7225 -7350
9578 -5174
101 -1727
4183 9104
-9217 1785
-2762 -7271
2267 1393
-753 -6532
4647 543
-9389 2457
-9003 673
-163 -1651
-9380 3895
2168 9507
-100 2447
-9567 461
-3807 -384
-5650 1107
2218 -1925
-1265 -1909
2986 -4322
-9036 -1271
2286 -4693
6000 -1575
-6015 1114
9052 1931
-6995 4810
447 8974
1250 -2243
1868 -1567
2716 -2427
-4211 326
-800 -1767
-4449 -2153
-4666 -5907
-3779 4061
9886 -6431
7521 -1121
2028 -648
5289 -1832
6166 2763
-6953 -4916
1856 1887
4155 -5156
-5899 -8011
-4332 -808
-1751 353
-267 -2059
6461 29
7045 2592
-6621 -7073
-3319 657
-1598 136
-5050 -4926
-9316 990
2658 5634
-6994 -1252
4074 -1947
6807 1192
1274 1919
-2083 7686
-9928 -4111
-1523 1163
1 -5053
-3071 -8939
-7608 -4397
-4601 -2375
-4836 -6611
2495 -5412
-3478 -2533
-827 9670
-3037 -3298
-6639 692
-4992 766
-3301 -466
4354 6334
-6430 -1224
-5954 -812
-3346 -4244
2106 3160
3828 -4249
-687 -3526
5563 7683
-7203 -3751
-6211 -7194
-330 -8303
-5840 -8711
373 -8107
2054 5819
-4354 -290
-8975 -2601
-2434 -3902
7275 -749
6256 -6456
-3307 -7062
-665 -8197
-3650 -1411
-7545 285
391 4581
-1516 4030
9252 -2036
3216 2733
4037 957
5599 -9169
2646 -1351
-8978 1325
-3900 -1044
-7149 3858
2914 8703
-3242 6134
394 6895
-8944 1973
-7577 9662
6163 8676
-5710 6248
-5558 4
-9252 536
-6014 -1737
-8756 -4228
-1334 1619
201 2070
-7977 4149
1659 -4107
-4533 -7561
-8595 -7676
-7466 -9307
9141 -671
-4514 -595
-8521 -879
-8293 -1226
6790 -174
1734 -6222
-7284 -5103
-2573 -1930
-3891 3741
-6628 -6839
1287 -965
-2463 2203
-2979 3579
-8787 2073
-364 -4630
-4198 -5250
9437 2858
311 -7220
7221 -4512
4521 8731
-2999 -3860
-3568 -2095
7262 -4514
8684 -877
-8689 391
-4864 -9926
-4328 -1906
-2155 -2230
3859 -6172
-8031 -673
3233 -4070
170 -4215
-7092 -2383
-7930 2649
3786 114
2501 -9508
-5308 -6465
-4847 -3192
-6472 4041
-7404 -9515
-7044 -604
4379 -5618
164 632
7386 -313
-5499 -6790
4624 -6287
-7909 -9542
-9364 -3859
1832 1886
-9392 -5795
-7650 1647
2165 9793
1983 -5967
6128 -7680
-7837 -6567
-1837 9477
-1574 -5285
-5161 -20
-5230 866
-4168 -7715
-6373 -797
-5087 4921
4841 -4525
-7030 -4654
-230 1464
-3681 -2720
57 7102
8035 -4911
-6654 3340
-171 -9088
-5754 9366
-8686 8906
1298 -1548
795 -7363
-693 -1390
-8520 -782
-8963 -8727
1884 -1028
-3916 334
-8437 -2207
-758 5833
-9862 4649
2786 9097
3255 1397
-6092 -5321
5576 2001
-9333 4840
7672 8141
-5269 4695
-4625 1064
-1513 978
-9375 6862
-3886 -1901
6826 4837
1924 -15
-5032 5058
-417 -6312
-918 8193
-9309 311
-6569 -8012
-4385 -7815
466 -4197
8280 -8777
-211 -5195
4239 9516
-6052 -1386
2366 -1016
-4581 -4614
1667 -2424
-4590 3353
7201 -3322
-264 -9188
-1981 173
-2058 -2801
2658 -6511
-4435 3927
1065 1980
7674 -3451
9911 5483
-8391 -9685
5988 -7333
-3735 3279
5896 5406
-9522 -6786
88 4050
-4452 -7229
-8974 -3436
-4493 -8552
-8644 -4816
-5178 -8868
-6456 5277
1888 -4699
-7557 -601
-1847 9272
-7347 -8116
-4923 -2889
-4269 3116
-8450 -2310
-3396 -3078
-2653 8097
-3879 1080
6769 1513
-4287 -6910
-7311 2685
7059 -470
-3326 8559
-291 -5916
-3975 -313
-4644 -3774
1702 -5285
2341 291
760 352
-124 -8185
643 -5344
-7549 4742
7266 -2260
-7602 -4094
-9160 -8429
-9388 -230
-6917 2964
4944 -3999
-77 -1775
6248 2222
-1473 9989
2230 -6539
-9639 -7273
774 -1066
8923 -2705
-1121 -6604
-607 6088
5669 -8791
2865 -826
2206 -3944
1145 -1046
-4492 1251
2648 -2715
9947 -3394
5376 6281
-7469 -6236
-358 1830
-9393 1320
7786 -1133
-3209 -9426
-3244 683
2156 -8293
-4736 6843
-2774 5963
9242 -2312
114 -5566
6077 7702
9993 2245
-2960 6135
-645 9801
8849 -9248
1124 -3316
-6222 -2605
8689 6467
5410 2264
-4798 9108
-1619 4285
402 5349
-2042 3648
9594 -2988
-4348 -5942
4115 -1304
106 -9666
4090 -5240
1612 -3438
1113 -6741
-529 7070
1636 6255
-9424 -109
-8510 4782
7976 -5010
-3219 8494
4846 2892
-5030 -8936
3261 640
1212 -340
8279 1155
-2682 -1518
5483 -1525
-5135 7476
-6893 -3361
-2787 6634
-7551 8074
-5893 -3882
5531 -4753
-8086 1362
772 -6244
-3424 -4474
-3107 -7679
-2132 -6882
-6964 -638
-742 347
3004 -5429
-4810 1577
3301 -6076
2580 -9167
-3731 -2842
-1393 496
-2001 -8755
5617 7208
9372 -5746
-6477 -9483
-4833 5450
-1627 -4638
-7804 2180
2384 -547
4156 463
-2054 -7191
-7366 -9077
-1686 -3949
2434 3122
-5460 -6361
8931 1006
-2473 163
-2046 -1298
-8019 -1172
-3015 4889
-6077 -9760
-2464 -3934
-5309 7692
-181 -2436
-2002 7231
-7661 303
-5307 9150
-5862 619
-7607 8121
5065 -2851
1249 -2466
-3076 -6208
-3139 7405
-3615 2742
4985 3116
188 -5545
1380 6044
5871 9001
-447 3339
4056 -9871
-6227 -9941
1083 -5655
1186 8770
-5822 -4910
-4516 -1244
-6078 -8276
-5285 -3009
-2528 7684
-2616 437
-3788 7532
-9317 -7729
7725 -8719
2044 1583
-6828 -2166
2952 -6809
597 7020
-3338 -3704
-5572 8230
-453 9438
-3652 6793
-9237 -1862
-2186 -7257
8449 -688
-2504 -9663
-543 -541
900 -5351
-8900 -3139
-1966 -817
-3884 -4733
5752 -4758
1920 -6265
-5175 1941
433 -2016
8028 -531
4470 1752
1168 -3560
-7938 7365
-6676 -2024
4701 -9830
843 3199
1328 1118
-5545 -9691
9764 7517
6485 -4232
-7245 -5282
-3997 9620
-8847 -5707
1821 -8685
-4954 -9158
-219 -9785
1085 -3622
-6684 5766
-7203 -4948
3116 -4636
-5547 2534
-4479 1511
829 -8720
-5800 -1865
-1062 7705
-7395 -331
2403 -1526
-8677 -4306
-9310 -8520
-4712 -3569
4509 -9122
895 -1669
8790 2346
-7294 -9701
-1265 726
-2369 -2506
-9806 2202
4770 3233
-6320 -7744
3532 -840
-7608 6488
-7149 3309
-1078 -7410
-9270 -1632
5468 -1416
4162 2993
-3746 5012
1424 8018
2953 -4014
-9359 -640
-6467 -1331
-6612 -3949
-6853 6112
-9545 -1580
6256 -4426
861 -945
-7372 5763
-1090 -5399
8529 -431
1015 7188
232 -2114
-5693 1568
4528 -3388
-798 884
-6784 -2472
2586 -7779
5967 -392
219 -8794
-6726 -1506
4135 7081
-1018 -5254
-9326 -4635
-9113 256
-4442 8017
9792 -7171
3978 1871
-9844 2800
2980 -7324
-5764 3798
-163 8712
-7583 -3802
-764 249
9933 -2049
-9803 -3307
2037 -3586
7067 8551
-4294 -268
-9229 -4191
-87 -9704
1108 -6484
-833 -6695
5804 1243
2992 -7657
2668 -3833
-4598 8370
551 -4842
-6794 -2109
9911 -2467
-8321 -9910
-7455 1960
-362 2535
4666 -2345
7092 -8595
-503 -1716
1185 -3725
-5809 -5150
-7307 5613
7684 -5696
4158 -7173
-8284 7374
4866 1345
-6422 1288
5893 -4201
-837 -2512
2572 7169
-1273 -4440
2243 5121
-7956 -4223
-5540 3691
-4261 -5746
-7847 -8582
6975 -3204
2604 -3647
4123 -5306
-6660 -3835
2003 -4573
2891 -4279
-2771 -7197
599 3177
-9831 9019
-8131 -1524
-6480 -3779
500
-6940 7020
-4105 8473
-3570 4249
83 4466
-7614 -2697
-4195 -2516
6228 9642
-7365 2935
-9522 -8268
-4589 -7039
-7182 2095
4419 -9639
2054 -2125
-4717 -5896
7310 8411
5832 7779
-5184 -8733
-5158 2922
-1676 2485
1159 -1580
-6021 4324
-3767 -6561
-8174 -9256
7046 -7518
3703 9260
-8152 -9674
-5381 -5324
-8788 -7627
-5224 -1917
-1922 769
-3164 -1077
-8123 136
-1914 -2457
-1734 1286
1929 -6922
-8097 -3573
-8880 -4824
6350 -7745
-8183 7966
-4657 7204
-5467 -8179
142 -7077
-2170 3491
-6388 -4023
-2535 4781
9333 9659
-2554 -4744
2995 2535
-3226 -4233
5889 6389
8341 -2171
9634 -2145
-1784 555
-3150 -4492
9473 -9821
765 -3453
3424 -418
-8145 2039
-7748 -3484
1740 -35
-2414 -9734
2433 -2802
4733 -5623
-1158 233
-2617 -3140
-587 -2016
-3937 -7415
-2729 -4618
-7604 -108
2110 7239
-5599 -3087
-2313 1577
-2607 8681
-6703 8658
-9371 1310
-1454 -9094
1931 -6126
5512 -3262
-6607 -7163
-2558 -971
1906 7710
-8544 -18
8240 2156
3336 9466
-8188 8589
5723 -9889
6386 46
-4985 -7171
6176 9524
1694 -4844
-728 -9445
-7417 -4089
-7221 -7395
-9613 -1440
-4471 -2155
9651 -9197
-6641 -3292
9385 -8473
-1808 5396
-3588 -590
8407 9084
-6737 -5211
2619 -3421
20 -2008
-1164 8488
-3747 -858
205 353
-1997 941
-8261 -3966
3627 -4593
653 -3807
6390 7980
1317 -6248
-2985 -9612
-1658 -950
-2085 -473
-4851 -214
-476 -2209
4933 8632
5574 6993
7158 -6547
5398 4080
7326 857
3487 -270
-4093 -3061
2711 -1353
-9849 -1903
-3055 -9241
5308 -8064
-5388 -3205
-3174 -2250
-5139 -4256
-6736 -4929
-2560 -1897
-201 3445
-8155 3072
2253 1035
6768 1432
-832 -7125
1617 -6208
-2135 4062
-130 2113
1116 -4947
-2098 5421
-3043 -1371
-8345 -4857
-4651 2944
7097 -3771
-2235 9122
-6995 -2828
-8902 -6623
-9863 -4450
-2046 -3415
-5547 -5944
4446 -3201
-7725 9023
2296 -6812
-1750 3796
-3017 7516
-3021 -8444
-3856 2703
-7624 -483
4095 -496
74 -4770
-8073 -6211
-2414 2303
118 -9626
6282 1521
-5348 6961
-1012 -5497
3742 -3556
-6293 789
-3402 8837
1282 4152
-1411 9991
1962 -3466
-1764 8998
-849 8167
-417 -8115
6533 -6924
-7189 726
-9929 8799
18 2570
-2752 -8604
996 521
5661 -7746
-4952 9676
-1309 -3924
-5268 -1272
-2227 -4971
4185 -5130
7929 6570
-7606 -8910
-3660 1804
1278 2433
-9645 -2130
5740 4790
5795 -9412
-5865 6614
7299 1660
-574 8826
-9327 947
-6235 -2219
3905 -3124
-6623 -2377
-8715 -9260
2193 -7567
-6134 2889
-5663 9594
3055 -235
-5021 -6926
2716 -8971
9824 2341
3776 -3169
-2324 8113
-933 3811
637 -9524
-2258 -8847
-67 1632
-6673 -8741
1310 -3752
129 -3012
7373 5312
-6716 -7206
-4726 -4441
9321 9384
-5033 -3608
-6840 -5489
-7569 -8758
-2219 8079
3258 -507
8017 960
-3650 38
-4035 1437
-1769 7221
3764 611
-9974 6836
-4775 9174
-9802 8490
-9169 -3099
-5331 -5695
-5624 -3377
-5374 -2675
-1472 3591
1955 5327
-7510 1812
-6328 -8936
9675 -1541
-7924 818
7494 -9311
-9252 -1573
-9608 -5909
-7954 -2413
-6683 -7607
244 -5160
-8782 -3629
-1455 -112
-7787 -2862
-789 392
6794 -382
577 -7302
-7129 -2026
-9185 -1740
5170 509
8816 -2378
-7374 -1436
-3021 -8517
-4317 6940
-783 -9027
-3474 -4099
-2738 9587
-777 139
1182 636
-5031 3512
9690 -6464
-6769 -1046
-1261 -2572
9269 -4866
6759 8863
1231 -915
-5871 3995
-6361 3342
1061 510
-6755 -5059
572 -1799
1722 5882
5645 -4160
5221 8757
-2114 -4692
-4934 -1975
-6631 -2946
-1288 4038
673 -7675
-454 -141
-1785 -4223
-8120 5011
-8936 -5015
2031 -1464
-998 -6326
-8786 -42
-9993 -784
2226 -1783
-5576 -3702
-2043 -2215
4982 9705
-9694 -115
-6739 -1942
-3060 -9378
-6669 -2763
-7521 -2659
-697 -2972
2279 4120
1997 -5625
-7024 -3719
-3015 872
-3906 6095
-8631 9931
574 5713
-2728 -2920
701 -3904
-7407 -1637
-8457 -308
-1279 -148
-5550 7770
8528 -4789
-2868 -4763
8784 -4242
-7885 8323
-7977 -5313
1940 -8823
-8630 511
-11 1841
603 -6704
-4249 5338
-9195 -1647
630 5873
6324 -8214
-4989 -9489
9275 -7445
-3852 -445
-4736 -1967
-4822 -7406
-9942 233
-2253 -9924
30 9943
-3007 -5247
4854 -5575
-4932 -2077
-9164 -4537
1491 3757
-2026 -9058
6680 2613
-1654 -5250
-8307 2334
1859 -3055
-5767 1665
-5364 -1011
1343 -9076
3933 -8933
-8239 -4852
-6836 -9864
-6271 2696
3077 -3204
-6439 -8851
7293 9626
2444 4561
-2557 -9209
-8309 2354
-3687 7999
1788 2079
-1950 612
-727 -7974
-2308 5640
1269 -4100
8623 6765
-3820 9849
-2106 -470
9723 -6842
-3682 -303
-8395 -2824
-9315 -593
5240 8270
-5786 6196
-4200 -5550
1673 -6220
9178 -6404
-3169 1805
-3636 184
7575 8745
-2957 -4343
-5781 -1818
7556 -6194
3415 -1643
695 -4317
6730 -5216
7097 1131
8285 -4529
-7039 -7667
-3772 -9427
-8027 -3971
9667 -4154
-7506 4892
-3708 -8877
7274 -9310
-9850 570
-7264 -3045
-6249 -5936
-4727 -7280
-7291 8352
9885 9512
-591 -8399
9067 6990
-9915 -2782
-9330 -8875
3304 -4775
4316 -4167
-8977 -6083
-5952 6440
-9770 -2944
-4469 -5823
5072 -5119
-5594 9019
6587 2737
-149 -5463
-2984 -7243
-8555 -9188
-1446 4811
6613 -7958
-7364 7248
-122 -4050
5431 -8959
-8541 -7920
-9740 1985
5368 -7129
4319 7675
-4201 -5412
-6978 -5816
-8212 -2000
-4959 -2350
3570 -8416
-5863 -9222
7047 -1784
-1459 1431
-5571 6886
747 -4799
-1453 577
4476 -435
-2364 138
-7077 4473
-34 -4255
-3897 1707
2806 -3589
8471 2485
-8934 -254
-1170 -4325
-7386 -1570
-9872 3128
-3493 -3789
-1613 830
7277 -2870
-6983 -548
6620 4629
-291 -3611
5446 -7923
-7189 -1617
2266 3550
6070 4697
4112 -8090
1380 -5776
407 8730
4012 -5036
-6769 -4279
-700 -7977
7161 4517
1748 5798
-1716 -1
9071 -5654
489 -4270
7810 6065
4785 -8413
-9715 -1623
4213 -5529
-6189 5613
-7123 -7802
2733 9187
-2803 -5346
-7645 2628
4502 -2581
-3011 -4354
-2743 -218
2455 5943
7874 -5044
4020 8499
-7006 5664
-2668 7192
-8852 -4333
-6039 -1072
1429 3619
1862 -6994
2326 -3838
-9927 -7947
153
-4733 -5707
-1972 -9733
-6313 -1663
-4417 -2139
8763 -204
313 6213
-6273 -5162
-9624 -463
-3741 -1041
9094 -229
-2292 -1599
-9733 7942
550 -6781
1538 -8136
77 4049
-4752 1969
7309 -2334
-7406 3259
-5432 -518
-3113 -6239
-5896 -8544
7695 -3867
1654 -9198
-4495 -1683
7643 2424
-2813 -7042
-6108 2167
-9387 -4340
-5733 -824
-4465 8401
-4588 9704
1197 6940
309 -3344
-4985 -213
986 -1721
-3338 1404
-7529 -9097
-3500 -32
1568 221
-9148 -1455
-4699 -8891
4114 -2330
8162 -5258
-3909 -3963
3606 -2966
2512 -4840
5554 3777
1111 -1629
-4651 8182
-5805 -7052
-1163 -2094
-6267 220
1184 -6753
-557 -9891
9796 383
1447 -7803
-1684 7487
1819 -7910
-2836 -9818
-8779 1782
-7937 -717
9069 -6762
-4337 -3642
-5130 -403
1300 2940
5116 7710
8288 -5631
2155 -2103
-4549 2818
2545 -5339
-8597 8641
-9051 -2192
6423 4940
-9977 -6493
-949 -785
-5943 -6134
6558 9321
-4881 6674
-2062 -9635
8211 -6717
-9540 8075
-9460 -784
5477 -3490
7376 -5780
-4400 390
-7624 2528
-7043 -6519
-7293 -3365
-3827 -8395
-7171 9385
711 1562
-4255 7047
826 -1930
-579 5845
548 -5680
2101 -9652
1939 7177
-7925 19
810 -8464
-2691 -1075
-154 8725
1583 -8907
-3006 -9312
-2997 -3507
-5225 -701
-3418 -8173
3304 8077
2660 -2891
-739 7360
-9793 -8698
-6834 -8730
-3868 -2799
5506 -6944
-897 1774
7896 1182
-3207 -4461
5991 -5738
-2178 -3155
7553 1646
-3420 687
1789 -5412
-6296 3113
-8811 -4783
-7429 -4675
-1395 -6223
-7138 -6226
1430 935
-2103 -422
-9487 502
-5678 6314
7383 -1678
2060 -5849
-3047 -1808
366 -6321
-2588 -6660
-9962 6312
1895 -5046
4397 4629
-4232 6735
-8755 -7706
723 -2416
-4992 -9675
-1980 -2437
-6389 -1298
-3032 7989
971 -7122
-4113 -4109
-961 336
-6459 5389
3494 -7100
8081 48
-3254 4257
-643 -140
7709 7932
749
-1129 -5894
8261 -2462
962 -7401
8234 -9648
9590 6050
3203 -8046
-1885 4462
-7575 -4397
695 -1240
9940 -3880
-9549 1682
7188 -5202
-6334 -4655
-9247 -5306
9225 -5370
-8555 -9538
638 -3397
-2728 -1693
-9667 -6432
-1604 371
-4487 -4330
-4182 -7001
5009 -2291
-6244 8081
-4380 -9911
-4851 -6910
-315 -5878
7470 7951
1938 -1812
-5 -1195
2113 2219
7373 -7206
-5508 -661
-239 -8202
496 856
6329 5395
768 5769
-815 -719
-7745 -693
9620 1581
990 -8997
768 -574
5826 7027
-792 -8368
3033 2633
-5303 -6308
-7921 -5484
383 -4615
3132 657
88 -1274
5377 -8731
-9623 -6473
-3789 -8796
-4128 -2504
3190 4209
-8486 -5713
-7987 5830
1301 1538
-2959 8918
6313 6137
-831 -2094
-1581 901
-5223 1801
-8846 -2239
3974 -4365
-2635 -1576
-3688 -2192
-5516 -6585
-4583 8332
3199 -8731
-6979 -7514
-5164 8768
6618 7634
9397 -2775
603 667
-7240 -5997
815 7501
-8831 -8329
3271 -6062
4269 1692
992 859
8848 -7306
-5186 1985
-4574 -7444
-1478 -4980
9398 -546
-5635 -3436
2283 -2937
9293 -9018
5222 -7713
1191 1034
-4641 9381
-7762 -9117
-5061 8635
2498 -1322
6074 -4975
-6347 1647
-686 5799
1498 -5728
2812 6221
-6081 5098
-8083 -6002
-2755 -479
2151 2828
-7219 4716
-7375 3917
-6339 1131
2053 1431
-1276 9020
8169 -3112
2034 1662
1280 4457
7979 -713
4449 627
-5611 -812
-8152 -9773
-8976 6672
2956 -5158
-3674 4023
-9967 -2504
-9149 874
-2562 -6534
-2489 -2811
2546 -7375
-647 -8385
5747 -7082
1630 2579
199 -1077
-1749 9341
-5306 -3005
-5545 4678
-9424 -6300
5812 3812
5627 -6676
-9088 -2148
-1809 -6958
-1706 233
1942 -2481
-8661 -9439
-2322 -8484
-4074 2646
4545 1213
-7089 -2694
439 6207
-7460 -3897
-3062 2718
1767 -1730
-134 -8150
-3020 2095
5026 -3989
3250 6680
651 7522
3695 -9391
-7905 -1486
-3311 487
1121 -5569
-3197 9287
-2117 -650
-9556 1310
-2024 1869
-5594 5375
-5485 -1300
-6194 -156
-6576 429
-2985 -4168
-4535 -4673
1924 -4235
9804 -463
-8874 -4214
1379 -339
-7486 255
6611 -3453
4135 219
1066 136
670 -4826
1618 7550
1203 -1077
-7253 1078
-7309 -7296
-2216 -9805
-570 841
-5063 -1071
-1537 1017
-1895 998
-8782 8283
-5815 -2745
-3130 -7887
6252 -4721
-4437 -1606
308 6075
9133 -8167
237 -7335
4073 7252
633 -4317
-2049 -5798
-7684 3526
-8471 1672
8952 -1368
3499 -2066
-3620 4361
2860 9357
-3112 8361
-2012 -7644
-7787 6891
9750 -2804
-3422 -8936
-2912 2112
-6158 5479
2416 -4863
-3612 6971
-711 -2119
7523 -9427
1639 -1154
1168 3180
-9393 -102
-4484 -4605
-6805 1768
-2150 -4102
8741 -4831
9492 959
-847 2585
7293 -1306
-9569 1955
-3033 9262
-8879 -3908
-7018 -5369
-7254 -1434
-4331 7569
808 7155
2759 -8986
-1996 -7354
-7999 411
-4072 9780
3574 -1982
-592 -7376
8690 2068
-2749 5416
-916 -3283
-5837 -342
2517 -6632
9940 -7637
7062 9742
-2694 41
-7078 5753
-586 -9873
3047 -2499
-4222 -199
2387 -967
-6982 -6375
852 -2966
-2322 9145
-6760 6417
-1451 9122
7798 8118
8996 1405
3461 7693
-4192 2167
-8276 -6920
9360 7370
9978 -4787
-3914 -7206
-8361 2169
4192 -2659
-3942 -8571
-5318 -4961
-5380 -583
-9658 1508
-596 5214
-6961 335
-7035 -5496
1977 195
-8867 -4557
-7779 -9240
2048 -4883
4405 1809
-4099 -6187
-9517 -3845
-3714 -5757
-4618 -6408
-6466 -3384
4927 4493
4566 1335
7137 -8391
-3720 -4252
-2728 -5577
1632 7179
3099 5221
9703 -6860
3701 6598
-3206 -9514
880 -1339
5355 -7270
3283 2715
-7738 7106
-8339 -5229
2631 8617
1554 -6036
-406 1420
2439 -769
-1438 3082
1592 1026
6222 7144
-5774 -7509
-9366 -2152
-4211 -7591
2242 -2022
-3670 9423
300 1987
-3810 3714
-7018 -3394
-19 4982
3997 -5231
5083 -3068
-480 4161
2495 9279
1012 -8872
6297 -7017
-551 -442
7397 3133
3757 -59
-4944 6888
-4416 -8382
-1526 -361
1064 1081
-8067 -8104
-7850 9984
-8067 -4855
3880 -4282
-4639 -2691
-8320 2045
-9039 6241
-3243 -1193
3776 2943
-2296 -723
-6244 -3837
-8262 -2427
9092 -9764
-9540 4052
-7559 -1723
807 1122
-5737 -4027
1614 -3058
3750 -396
1360 -7342
493 -8417
-142 -1047
-5562 -7507
-1011 3885
1912 -6014
6595 -1915
160 -4284
2840 -5025
-6255 -3075
799 -9605
7999 1121
-14 1001
7958 -8304
-4794 -1422
1840 6750
1118 5629
-3162 -6095
-1249 8459
-1370 8298
-6268 -8091
2375 -9304
8178 -841
7033 -7255
-7377 2460
-1344 -909
-6865 -4548
6787 1842
2959 -1549
6047 5251
-4026 -8780
-2750 1168
-4872 -3090
-5451 -1764
-2195 8301
1113 738
-7391 1732
2325 -839
-6274 -6326
-9490 -5605
7783 5347
1721 1446
-5707 2657
621 -7998
1384 -6550
-4643 9860
8950 9819
-7100 1490
-6264 397
4801 1736
8453 5911
-4827 315
78 -7244
-7285 6972
-3507 -1337
-8632 -5377
2312 -4964
7395 -8099
-5222 -2095
-1274 -4489
6979 4821
-3499 -5284
-9922 -8209
1887 2540
-7116 -7774
7027 3069
-6960 5647
5973 -8418
-6573 -9540
-8943 -2309
-6584 -844
-4978 5280
3034 -9297
-4377 7105
-5692 4020
9430 1402
2602 -8068
-7182 -2254
-2713 -1288
-5285 422
8582 150
-5549 2403
-4108 8799
-9457 8051
-9994 869
-9650 3612
3415 6043
-1239 -9435
7909 3141
7372 -2022
1821 -6477
4004 -1710
-8829 231
-5798 -8848
-9513 -5377
991 199
-3100 6927
8552 3105
-2213 -6417
1627 4513
-8928 -2219
-8150 -8696
1859 -1788
-9951 -203
2193 5381
-2597 -1360
2700 -9675
-1639 5449
-4328 -2593
4341 -4132
503 2187
-6732 8216
5048 -5832
4602 8353
-5748 -4859
-7229 -814
-359 6614
-9393 -3930
562 -6827
-6243 185
-8794 -3464
1499 -9749
-8456 802
285 7269
-9776 2764
2412 -3969
-7088 -700
8737 -5759
7529 -1514
-1102 -8247
-1042 5547
-8468 -2900
-2903 -4976
8227 1952
-6674 -9096
6629 -8711
-3059 1796
3701 2706
-7829 2722
-5033 495
3475 -9388
-4153 -9951
2504 8019
-3537 -6838
4447 -4653
3224 -6046
-6901 6568
6273 -520
-2343 2282
-3730 -3812
-9603 -4459
-4414 5021
-2388 8595
1841 -3665
-9620 9086
-9457 -5777
-4791 -351
4173 -9398
2217 -5441
2917 6683
1506 758
8692 -8429
-5686 4133
1063 8830
-6097 -2868
-1607 -1404
-3223 -6318
-580 -8819
877 -4019
9238 -8728
-9885 -8483
1486 -4563
-7494 -7494
-3129 -6430
-1958 368
4748 -69
-8294 5736
1900 -2810
-8845 -6135
-919 -8922
-7051 5470
8203 -579
2841 -9447
-5670 -2544
3382 3544
-1460 3622
-4392 -3128
-324 9009
814 1736
2748 -3664
1346 -7249
-9524 4852
-817 -7088
-2293 -9567
-7538 -4452
-6323 -2729
273 -4567
-1363 -9582
-748 -6158
-6075 5583
-1551 -1346
5117 -9007
2003 3398
-64 6626
-7123 2129
565 -2211
-8981 -5757
-6740 -3188
-4631 5462
-9705 -339
-2013 -1338
2843 -1957
6957 8468
-9113 -2390
356 931
-3547 -6510
1156 -5241
-9106 6960
-6340 -961
-3805 -9366
5343 9024
-6055 17
2396 -2924
9205 -2004
-2704 -5662
2104 3666
-3302 -3152
1980 1912
-8624 -7897
-64 -2548
9712 598
4801 5921
-9511 -1383
-1174 -627
-3077 -4101
-7444 -4273
-3380 -3398
-3535 4916
-5507 -662
750 8475
364 3805
-1704 -6184
-453 -1023
-8872 2519
3041 1642
-9279 -6558
7328 -8686
-7967 -1724
-41 -8002
119 -722
-5416 -4221
-7772 1721
-3748 -407
-4507 -2418
1078 -114
-6720 -6557
1734 4206
3356 -8089
8399 -222
-5034 -6912
-1238 -1530
5809 -2190
-4804 1248
-9682 -7230
-5786 -4483
-5763 -2468
-6884 -9826
-5869 786
-6152 -6732
4956 -8154
-401 -9337
-3182 -4022
-4764 -6339
2798 -5978
-7364 -3559
-4417 -2502
8178 4514
4953 -1243
-1012 2727
7536 7813
-7570 3103
7205 2655
-723 -5259
-3712 -4255
4614 -6557
1503 -4186
9488 -2850
6029 -6790
-3537 -3629
-9610 -7810
-7445 8625
-294 4751
-703 2247
-5535 -8478
-872 -7761
-2098 -4141
-2313 -3541
-6697 2974
-7564 2062
-5869 1773
3824 2015
8341 -6444
-6143 5146
216 -8775
4912 -2921
924 5495
-4027 -5393
4240 3429
-7041 220
-5552 1779
-280 1504
-6959 7253
361 -2167
602 -9981
-2214 1651
502 863
-7652 8655
-3065 -9352
-9430 1219
8861 -2609
-5395 8305
-2553 3449
-3920 2365
-2039 5
-2700 1993
7726 2238
-5915 867
288 -9774
-9108 1089
-7337 2356
-6875 -7284
-7122 -8801
-3340 1883
-228 1404
-6060 -2207
-6687 -4730
-9296 1418
2335 2604
-874 2338
-5716 6071
-8408 2742
-3547 1580
-2475 -4097
7780 -7404
-9144 9564
-395 -3782
3775 -1377
-6618 -9451
3294 -7540
-9635 1639
1957 -4707
-7666 2468
-7104 8329
685 2711
-3267 -9178
-3199 5570
-4829 -7348
-1734 9989
-3743 -3652
-7867 -7167
1893 -1791
-195 7645
-8497 -330
1539 1800
-8380 -4471
-3983 -4096
-5401 5534
2092 19
4773 1494
-8615 -2204
-4721 -2351
977 336
206 754
-8168 -6383
-8750 3331
9066 1762
5707 2521
-106 1413
60 -1384
-5712 194
-627 1242
-478 4720
1056 -2740
-9374 1305
4454 -6086
7114 -9383
3123 -7028
-7548 -8217
-8305 -1679
-4860 5655
-82 -6789
-8293 -2977
-4861 -1461
297 5497
-8656 2382
-6797 -1143
-8415 7527
-9771 -4353
-262 -3856
-3847 -705
8429 4668
-3959 -7329
-463 -5057
1505 -8016
-6993 -4529
3369 2497
1663 -724
216
3361 -9921
-5086 -2445
9279 -4770
-3962 -5230
3929 -2732
